ID,SFR,2MASS ID,NAME,PI,EPI,FL_PI,DPC,FL_MULT,SEP,SPT,REF_SPT,nu_B7,FL_B7,F_B7,eF_B7,LIM_B7,REF_B7,nu_B6,FL_B6,F_B6,eF_B6,LIM_B6,REF_B6,nu_B3,FL_B3,F_B3,eF_B3,LIM_B3,REF_B3,FL_A67,A67,LIM_A67,FL_A36,A36,LIM_A36
188,Tau,J04355684+2254360,Haro_6-28_A,6.08,0.23,avg,163.8,B,0,M2,2,0.0,-1,0.00,0.00,0.00,none,239.9,0,5.10,0.29,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
189,Tau,J04355684+2254360,Haro_6-28_B,6.08,0.23,avg,164.0,B,0,M3.5,2,0.0,-1,0.00,0.00,0.00,none,239.9,0,0.78,0.15,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
190,Tau,J04361030+2159364,J04361030,8.46,0.59,GaiaDR2,117.5,S,-1,M8.5,1,0.0,-1,0.00,0.00,0.00,none,239.9,1,-1.00,-1.00,0.31,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
191,Tau,J04362151+2351165,J04362151,8.66,0.13,GaiaDR2,115.1,S,-1,M5.25,1,0.0,-1,0.00,0.00,0.00,none,239.9,0,1.45,0.12,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
192,Tau,J04375670+2546229,ITG_1,1.12,0.12,GaiaDR2,871.1,S,-1,C,1,0.0,-1,0.00,0.00,0.00,none,225.4,1,-1.00,-1.00,2.30,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
193,Tau,J04381486+2611399,J04381486,6.88,0.69,GaiaDR2,144.9,S,-1,M7.25,1,338.7,0,1.36,0.11,0.00,Ward-Duong18,230.6,0,2.29,0.75,0.00,Scholz06,0.0,-1,0.00,0.00,0.00,none,0,-1.36,0.00,-1,0.00,0.00
194,Tau,J04382134+2609137,GM_Tau,7.23,0.15,GaiaDR2,137.8,S,-1,M6.5,1,338.7,0,2.80,0.12,0.00,Ward-Duong18,230.5,1,-1.00,-1.00,4.80,Schaefer09,111.0,1,-1.00,-1.00,2.40,Schaefer09,1,-1.00,-1.40,-1,0.00,0.00
195,Tau,J04382858+2610494,DO_Tau,7.17,0.05,GaiaDR2,138.9,S,-1,M0,1,337.1,0,250.00,0.01,0.00,Tripathi17,229.0,0,125.40,3.50,0.00,Kwon15,113.0,0,30.80,1.30,0.00,Kwon15,0,1.78,0.00,0,1.99,0.00
196,Tau,J04385328+2610386,HV_Tau_ABC,7.46,0.12,GaiaDR2,133.8,J,3.98,K6,1,345.0,0,98.00,3.00,0.00,Harris12,239.0,0,40.00,6.00,0.00,Beckwith90,108.5,0,7.10,0.90,0.00,Duchene10,0,2.44,0.00,0,2.19,0.00
197,Tau,J04385328+2610386,HV_Tau_AB,7.46,0.12,GaiaDR2,133.2,CB,0.036,K6,1,340.8,1,-1.00,-1.00,7.00,Harris12,0.0,-1,0.00,0.00,0.00,none,108.5,1,-1.00,-1.00,2.70,Duchene10,-1,0.00,0.00,-1,0.00,0.00
198,Tau,J04385328+2610386,HV_Tau_C,7.46,0.12,GaiaDR2,133.7,T,0,K6,1,340.8,0,98.00,3.00,0.00,Harris12,0.0,-1,0.00,0.00,0.00,none,108.5,0,7.10,0.90,0.00,Duchene10,-1,0.00,0.00,-1,0.00,0.00
199,Tau,J04385859+2336351,J04385859,7.89,0.12,GaiaDR2,126.4,S,-1,M4.25,1,338.7,0,30.00,0.30,0.00,Ward-Duong18,225.4,0,13.20,1.80,0.00,Andrews13,0.0,-1,0.00,0.00,0.00,none,0,2.02,0.00,-1,0.00,0.00
200,Tau,J04390163+2336029,J04390163,7.82,0.08,GaiaDR2,127.5,S,-1,M6,1,338.7,0,1.30,0.16,0.00,Ward-Duong18,225.4,1,-1.00,-1.00,6.60,Andrews13,0.0,-1,0.00,0.00,0.00,none,1,-1.00,-3.99,-1,0.00,0.00
201,Tau,J04390396+2544264,J04390396,6.95,0.21,GaiaDR2,143.8,S,-1,M7.25,1,338.7,0,2.46,0.13,0.00,Ward-Duong18,230.6,0,2.86,0.76,0.00,Scholz06,0.0,-1,0.00,0.00,0.00,none,0,-0.39,0.00,-1,0.00,0.00
202,Tau,J04391741+2247533,VY_Tau_AB,6.57,0.12,GaiaDR2,151.5,J,0.66,M1.5,1,345.0,1,-1.00,-1.00,10.00,Andrews05,239.9,0,1.90,0.22,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,2,-1.00,4.57,-1,0.00,0.00
203,Tau,J04391741+2247533,VY_Tau_A,6.57,0.12,GaiaDR2,151.3,B,0,M1.5,1,0.0,-1,0.00,0.00,0.00,none,239.9,0,1.90,0.22,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
204,Tau,J04391741+2247533,VY_Tau_B,6.57,0.12,GaiaDR2,151.5,B,0,M4.5,1,0.0,-1,0.00,0.00,0.00,none,239.9,1,-1.00,-1.00,0.60,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
205,Tau,J04391779+2221034,LkCa_15,6.29,0.05,GaiaDR2,158.1,S,-1,K5,1,340.2,0,396.00,4.50,0.00,Tripathi17,224.7,0,127.00,1.50,0.00,Isella12,111.0,0,17.40,0.60,0.00,Guilloteau11,0,2.74,0.00,0,2.82,0.00
206,Tau,J04392090+2545021,GN_Tau_AB,7.87,0.17,avg,126.2,J,0.34,M2.5,1,345.0,0,12.00,3.00,0.00,Andrews05,239.9,0,1.06,0.12,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,0,6.68,0.00,-1,0.00,0.00
207,Tau,J04392090+2545021,GN_Tau_A,7.87,0.17,avg,126.3,B,0,M2.5,1,0.0,-1,0.00,0.00,0.00,none,239.9,0,0.47,0.12,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
208,Tau,J04392090+2545021,GN_Tau_B,7.87,0.17,avg,126.7,B,0,M2.5,1,0.0,-1,0.00,0.00,0.00,none,239.9,0,0.59,0.12,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
209,Tau,J04393364+2359212,J04393364,7.87,0.10,GaiaDR2,126.4,S,-1,M5,1,338.7,0,9.46,0.25,0.00,Ward-Duong18,225.4,1,-1.00,-1.00,5.80,Andrews13,0.0,-1,0.00,0.00,0.00,none,1,-1.00,1.20,-1,0.00,0.00
210,Tau,J04394488+2601527,ITG_15,7.31,0.11,GaiaDR2,136.3,S,-1,M5,1,338.7,0,11.26,0.27,0.00,Ward-Duong18,225.4,1,-1.00,-1.00,6.00,Andrews13,0.0,-1,0.00,0.00,0.00,none,1,-1.00,1.55,-1,0.00,0.00
211,Tau,J04394748+2601407,CFHT_4,6.80,0.24,GaiaDR2,146.1,S,-1,M7,1,338.0,0,4.30,0.20,0.00,Ricci14,230.6,0,2.38,0.75,0.00,Scholz06,93.0,0,0.31,0.02,0.00,Ricci14,0,1.55,0.00,0,2.24,0.00
212,Tau,J04400067+2358211,J04400067,8.30,0.16,GaiaDR2,119.9,S,-1,M6,1,338.7,0,9.74,0.25,0.00,Ward-Duong18,225.4,1,-1.00,-1.00,5.60,Andrews13,0.0,-1,0.00,0.00,0.00,none,1,-1.00,1.36,-1,0.00,0.00
213,Tau,J04400800+2605253,IRAS_04370+2559,7.34,0.44,GaiaDR2,135.5,S,-1,C,1,0.0,-1,0.00,0.00,0.00,none,225.4,0,51.70,0.80,0.00,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
214,Tau,J04403979+2519061,J04403979,6.57,0.48,GaiaDR2,151.5,S,-1,M5.25,1,0.0,-1,0.00,0.00,0.00,none,229.5,1,-1.00,-1.00,0.43,Hardy15,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
215,Tau,J04404950+2551191,JH_223_AB,7.15,0.06,GaiaDR2,139.5,J,2.1,M2,1,345.0,1,-1.00,-1.00,7.00,Andrews05,239.9,0,2.46,0.14,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,2,-1.00,2.88,-1,0.00,0.00
216,Tau,J04404950+2551191,JH_223_A,7.15,0.06,GaiaDR2,139.6,B,0,M2,1,0.0,-1,0.00,0.00,0.00,none,239.9,0,1.70,0.14,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
217,Tau,J04404950+2551191,JH_223_B,7.11,0.13,GaiaDR2,140.2,B,0,M6,1,0.0,-1,0.00,0.00,0.00,none,239.9,0,0.76,0.13,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
218,Tau,J04410826+2556074,ITG_33A,7.10,0.21,GaiaDR2,140.0,S,-1,M3,1,0.0,-1,0.00,0.00,0.00,none,239.9,0,4.10,0.23,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
219,Tau,J04411078+2555116,ITG_34,6.38,0.25,GaiaDR2,156.6,S,-1,M5.5,1,0.0,-1,0.00,0.00,0.00,none,239.9,0,0.70,0.12,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
220,Tau,J04411681+2840000,CoKu_Tau/4,5.86,0.25,GaiaDR2,169.4,CB,?,M1.5,1,345.0,0,9.00,2.90,0.00,Andrews05,0.0,-1,0.00,0.00,0.00,none,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
221,Tau,J04412464+2543530,ITG_40,7.02,1.04,avg,142.4,S,-1,M3.5,1,0.0,-1,0.00,0.00,0.00,none,239.9,0,1.00,0.12,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
222,Tau,J04413882+2556267,IRAS_04385+2550,6.26,0.38,GaiaDR2,159.1,S,-1,M0,1,0.0,-1,0.00,0.00,0.00,none,230.6,0,34.20,3.10,0.00,Guilloteau11,111.0,0,8.00,1.00,0.00,Guilloteau11,-1,0.00,0.00,0,1.99,0.00
223,Tau,J04414489+2301513,J04414489,8.30,0.38,GaiaDR2,120.7,S,-1,M8.5,1,0.0,-1,0.00,0.00,0.00,none,239.9,1,-1.00,-1.00,0.38,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
224,Tau,J04414825+2534304,J04414825,7.34,0.20,GaiaDR2,135.2,S,-1,M7.75,1,338.7,0,3.41,0.14,0.00,Ward-Duong18,230.6,0,2.64,0.64,0.00,Scholz06,0.0,-1,0.00,0.00,0.00,none,0,0.67,0.00,-1,0.00,0.00
225,Tau,J04420777+2523118,V955_Tau_AB,6.25,0.48,GaiaDR2,158.8,J,0.32,K7,2,345.0,0,14.00,2.00,0.00,Andrews05,239.9,0,3.06,0.17,0.00,Akeson19,111.0,1,-1.00,-1.00,6.00,Dutrey96,0,4.19,0.00,1,-1.00,-0.87
226,Tau,J04420777+2523118,V955_Tau_A,6.25,0.48,GaiaDR2,160.0,B,0,K7,2,0.0,-1,0.00,0.00,0.00,none,239.9,0,2.20,0.17,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
227,Tau,J04420777+2523118,V955_Tau_B,6.25,0.48,GaiaDR2,159.3,B,0,M2.5,2,0.0,-1,0.00,0.00,0.00,none,239.9,0,0.86,0.14,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
228,Tau,J04422101+2520343,CIDA_7,7.34,0.12,GaiaDR2,136.0,S,-1,M4.75,1,345.0,0,38.00,8.00,0.00,Andrews05,230.6,1,-1.00,-1.00,18.60,Schaefer09,111.0,1,-1.00,-1.00,4.80,Schaefer09,1,-1.00,1.77,-1,0.00,0.00
229,Tau,J04423769+2515374,DP_Tau_AB,7.05,0.65,avg,140.8,J,0.11,M0.5,1,345.0,1,-1.00,-1.00,10.00,Andrews05,239.9,0,3.60,0.23,0.00,Akeson19,84.2,1,-1.00,-1.00,0.80,Ricci10,2,-1.00,2.81,1,-1.00,1.44
230,Tau,J04423769+2515374,DP_Tau_A,7.05,0.65,avg,141.2,B,0,M0.5,1,0.0,-1,0.00,0.00,0.00,none,239.9,0,2.10,0.23,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
231,Tau,J04423769+2515374,DP_Tau_B,7.05,0.65,avg,141.2,B,0,M2,1,0.0,-1,0.00,0.00,0.00,none,239.9,0,1.50,0.21,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
232,Tau,J04430309+2520187,GO_Tau,6.92,0.05,GaiaDR2,144.0,S,-1,M2,1,340.2,0,179.00,14.00,0.00,Tripathi17,225.5,0,54.76,0.33,0.00,Long18,111.0,0,8.20,0.60,0.00,Schaefer09,0,2.88,0.00,0,2.68,0.00
233,Tau,J04432023+2940060,CIDA_14,5.84,0.12,GaiaDR2,170.4,S,-1,M5,1,0.0,-1,0.00,0.00,0.00,none,239.9,1,-1.00,-1.00,0.38,Akeson19,111.0,1,-1.00,-1.00,2.10,Schaefer09,-1,0.00,0.00,-1,0.00,0.00
234,Tau,J04442713+2512164,IRAS_04414+2506,7.09,0.14,GaiaDR2,140.2,S,-1,M7.25,1,338.0,0,9.00,0.20,0.00,Ricci14,225.4,0,5.20,0.30,0.00,Ricci13,93.0,0,0.87,0.03,0.00,Ricci14,0,1.35,0.00,0,2.02,0.00
235,Tau,J04455134+1555367,IRAS_04429+1550,6.76,0.06,GaiaDR2,147.6,S,-1,M2.5,1,0.0,-1,0.00,0.00,0.00,none,225.4,0,51.00,2.00,0.00,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
236,Tau,J04465305+1700001,DQ_Tau,5.06,0.05,GaiaDR2,195.8,CB,0.0004,M0,1,345.0,0,208.00,8.00,0.00,Andrews05,232.0,0,79.00,0.07,0.00,Czekala16,111.0,0,9.60,0.80,0.00,Guilloteau11,0,2.44,0.00,0,2.86,0.00
237,Tau,J04465897+1702381,Haro_6-37_AB,5.86,0.19,GaiaDR2,169.9,J,0.33,K7,1,340.8,1,-1.00,-1.00,15.00,Harris12,239.9,0,2.10,0.34,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,2,-1.00,5.60,-1,0.00,0.00
238,Tau,J04465897+1702381,Haro_6-37_ABC,5.03,0.07,GaiaDR2,197.4,J,2.62,K7,1,340.8,0,218.00,6.00,0.00,Harris12,239.9,0,40.60,1.95,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,0,4.79,0.00,-1,0.00,0.00
239,Tau,J04465897+1702381,Haro_6-37_A,5.86,0.19,GaiaDR2,170.2,T,0,K7,1,340.8,1,-1.00,-1.00,15.00,Harris12,239.9,0,2.10,0.34,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,2,-1.00,5.60,-1,0.00,0.00
240,Tau,J04465897+1702381,Haro_6-37_B,5.86,0.19,GaiaDR2,169.2,T,0,M4,?,340.8,1,-1.00,-1.00,15.00,Harris12,239.9,1,-1.00,-1.00,0.96,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
241,Tau,J04465897+1702381,Haro_6-37_C,5.03,0.07,GaiaDR2,197.9,T,0,M1,1,340.8,0,218.00,6.00,0.00,Harris12,239.9,0,38.50,1.95,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,0,4.94,0.00,-1,0.00,0.00
242,Tau,J04470620+1658428,DR_Tau,5.11,0.06,GaiaDR2,194.7,S,-1,K5,1,345.0,0,533.00,7.00,0.00,Andrews05,230.6,0,109.00,11.00,0.00,Isella09,100.8,0,13.90,0.47,0.00,Ricci10,0,3.94,0.00,0,2.49,0.00
243,Tau,J04474859+2925112,DS_Tau,6.29,0.04,GaiaDR2,158.4,S,-1,K5,1,342.0,0,41.30,1.80,0.00,Akeson14,225.5,0,22.24,0.11,0.00,Long18,100.8,0,2.96,0.21,0.00,Ricci10,0,1.49,0.00,0,2.50,0.00
244,Tau,J04514737+3047134,UY_Aur_AB,6.43,0.06,GaiaDR2,155.0,J,0.88,M0,2,340.2,0,66.67,0.72,0.00,Akeson14,223.6,0,28.70,0.25,0.00,Akeson14,88.2,0,7.10,0.10,0.00,Tang14,0,2.01,0.00,0,1.50,0.00
245,Tau,J04514737+3047134,UY_Aur_A,6.43,0.06,GaiaDR2,155.0,B,0,M0,2,340.2,0,48.40,0.66,0.00,Akeson14,223.6,0,20.83,0.23,0.00,Akeson14,88.2,0,5.40,0.10,0.00,Tang14,0,2.01,0.00,0,1.45,0.00
246,Tau,J04514737+3047134,UY_Aur_B,6.43,0.06,GaiaDR2,154.8,B,0,M2.5,2,340.2,0,18.27,0.72,0.00,Akeson14,223.6,0,7.87,0.25,0.00,Akeson14,88.2,0,1.70,0.10,0.00,Tang14,0,2.01,0.00,0,1.65,0.00
247,Tau,J04542368+1709534,St_34_ABC,7.01,0.06,GaiaDR2,142.1,J,1.18,M3,15,345.0,1,-1.00,-1.00,11.00,Andrews05,239.0,1,-1.00,-1.00,15.00,Osterloh95,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
248,Tau,J04542368+1709534,St_34_AB,7.01,0.06,GaiaDR2,142.4,CB,0.01,M3,15,345.0,1,-1.00,-1.00,11.00,Andrews05,239.0,1,-1.00,-1.00,15.00,Osterloh95,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
249,Tau,J04542368+1709534,St_34_C,7.01,0.06,GaiaDR2,142.1,T,0,M5.5,16,345.0,1,-1.00,-1.00,11.00,Andrews05,239.0,1,-1.00,-1.00,15.00,Osterloh95,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
250,Tau,J04551098+3021595,GM_Aur,6.26,0.08,GaiaDR2,158.8,S,-1,K3,7,342.3,0,632.00,11.00,0.00,Tripathi17,230.6,0,175.80,5.30,0.00,Guilloteau11,111.0,0,23.70,0.80,0.00,Guilloteau11,0,3.24,0.00,0,2.74,0.00
251,Tau,J04554535+3019389,J04554535,6.46,0.10,GaiaDR2,153.6,S,-1,M4.75,1,0.0,-1,0.00,0.00,0.00,none,239.9,1,-1.00,-1.00,0.39,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
252,Tau,J04554582+3033043,AB_Aur,6.14,0.06,GaiaDR2,162.1,S,-1,A0.5,17,345.0,0,350.00,20.00,0.00,Sandell11,214.1,0,85.00,5.00,0.00,Pietu05,102.5,0,10.00,0.90,0.00,Ricci12,0,2.97,0.00,0,2.91,0.00
253,Tau,J04554801+3028050,J04554801,6.07,0.18,GaiaDR2,164.2,S,-1,M5.5,1,340.8,1,-1.00,-1.00,23.00,Harris12,239.9,1,-1.00,-1.00,0.35,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
254,Tau,J04554969+3019400,J04554969,6.39,0.19,GaiaDR2,155.4,S,-1,M6,1,0.0,-1,0.00,0.00,0.00,none,239.9,1,-1.00,-1.00,0.35,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
255,Tau,J04555605+3036209,XEST_26-062,6.29,0.34,avg,157.6,S,-1,M4,1,338.7,0,1.00,0.10,0.00,Ward-Duong18,225.4,0,9.10,1.50,0.00,Andrews13,0.0,-1,0.00,0.00,0.00,none,0,-5.42,0.00,-1,0.00,0.00
256,Tau,J04555938+3034015,SU_Aur,6.31,0.06,GaiaDR2,157.9,S,-1,G8,18,341.8,0,52.00,1.50,0.00,Tripathi17,0.0,-1,0.00,0.00,0.00,none,84.5,0,2.88,0.19,0.00,Ricci10,-1,0.00,0.00,-1,0.00,0.00
257,Tau,J04560118+3026348,XEST_26-071,6.30,0.37,GaiaDR2,158.2,S,-1,M3.5,1,0.0,-1,0.00,0.00,0.00,none,239.9,1,-1.00,-1.00,0.35,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
258,Tau,J04584626+2950370,MWC_480,6.18,0.08,GaiaDR2,160.8,S,-1,A4.5,19,340.8,0,660.00,3.00,0.00,Hughes08,225.5,0,267.76,0.21,0.00,Long18,111.0,0,35.80,0.50,0.00,Guilloteau11,0,2.18,0.00,0,2.84,0.00
259,Tau,J05030659+2523197,V836_Tau,5.90,0.04,GaiaDR2,168.7,S,-1,K7,1,341.4,0,61.00,2.00,0.00,Tripathi17,220.0,0,28.00,0.70,0.00,Pietu14,102.5,0,6.60,0.50,0.00,Ricci12,0,1.77,0.00,0,1.89,0.00
260,Tau,J05044139+2509544,CIDA_8,5.86,0.08,GaiaDR2,169.8,S,-1,M3.5,1,345.0,0,27.00,3.00,0.00,Andrews05,230.6,0,8.20,1.40,0.00,Schaefer09,111.0,1,-1.00,-1.00,2.10,Schaefer09,0,2.96,0.00,1,-1.00,1.86
261,Tau,J05052286+2531312,CIDA_9_AB,5.82,0.09,GaiaDR2,171.1,J,2.3,K8,1,340.2,0,74.40,2.00,0.00,Akeson14,239.9,0,33.80,1.69,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,0,2.26,0.00,-1,0.00,0.00
262,Tau,J05052286+2531312,CIDA_9_A,5.82,0.09,GaiaDR2,171.3,B,0,K8,1,340.2,0,74.40,2.00,0.00,Akeson14,239.9,0,33.80,1.69,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,0,2.26,0.00,-1,0.00,0.00
263,Tau,J05052286+2531312,CIDA_9_B,5.59,0.21,GaiaDR2,178.1,B,0,M1.5,?,340.2,1,-1.00,-1.00,0.99,Akeson14,239.9,1,-1.00,-1.00,0.42,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
264,Tau,J05062332+2432199,CIDA_11_AB,6.62,0.42,GaiaDR2,149.5,CB,0.097,M3.5,1,345.0,1,-1.00,-1.00,8.00,Andrews05,239.9,1,-1.00,-1.00,0.36,Akeson19,111.0,1,-1.00,-1.00,2.10,Schaefer09,-1,0.00,0.00,-1,0.00,0.00
265,Tau,J05074953+3024050,RW_Aur_AB,6.12,0.07,GaiaDR2,162.7,J,1.42,K2.5,20,338.0,0,97.80,0.31,0.00,Rodriguez18,225.0,0,40.92,0.02,0.00,Rodriguez18,112.5,0,8.80,0.30,0.00,Cabrit06,0,2.14,0.00,0,2.22,0.00
266,Tau,J05074953+3024050,RW_Aur_A,6.12,0.07,GaiaDR2,163.0,B,0,K2.5,20,338.0,0,85.62,0.31,0.00,Rodriguez18,225.0,0,36.31,0.02,0.00,Rodriguez18,112.5,0,8.00,0.30,0.00,Cabrit06,0,2.11,0.00,0,2.18,0.00
267,Tau,J05074953+3024050,RW_Aur_B,6.58,0.90,GaiaDR2,151.3,B,0,K5,8,338.0,0,12.18,0.28,0.00,Rodriguez18,225.0,0,4.61,0.02,0.00,Rodriguez18,112.5,0,0.80,0.30,0.00,Cabrit06,0,2.39,0.00,0,2.53,0.00
268,Tau,J05075496+2500156,CIDA_12,6.07,0.09,GaiaDR2,164.1,S,-1,M4,1,338.7,0,2.88,0.12,0.00,Ward-Duong18,230.6,1,-1.00,-1.00,4.50,Schaefer09,111.0,1,-1.00,-1.00,2.10,Schaefer09,1,-1.00,-1.16,-1,0.00,0.00
269,Tau,J05302753+2519571,MWC_758,6.24,0.07,GaiaDR2,159.7,S,-1,A,1,343.5,0,180.00,0.02,0.00,Dong18,230.6,0,56.00,1.00,0.00,Chapillon08,89.0,0,3.30,0.40,0.00,Chapillon08,0,2.93,0.00,0,2.97,0.00
270,Tau,J05355845+2444542,CQ_Tau,6.13,0.08,GaiaDR2,162.3,S,-1,F,1,339.8,0,444.00,13.00,0.00,Tripathi17,230.6,0,103.00,1.00,0.00,Banzatti11,111.0,0,22.00,0.30,0.00,Banzatti11,0,3.77,0.00,0,2.11,0.00
271,Lup,J15392776-3446171,IK_Lup,6.44,0.05,,154.6,U,-1,?,0,335.0,0,66.30,0.90,0.00,Andrews18,225.7,0,29.94,0.20,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.01,0.00,-1,0,0
272,Lup,J15392828-3446180,Sz_66,6.36,0.09,,156.2,U,-1,?,0,335.0,0,15.10,3.40,0.00,Andrews18,225.7,0,6.42,0.18,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.17,0.00,-1,0,0
273,Lup,J15430131-3409153,J15430131,6.47,0.88,,152.9,U,-1,?,0,335.0,1,0.01,0.31,0.94,Ansdell16,225.7,1,-0.24,0.09,0.27,Ansdell18,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0,0
274,Lup,J15430227-3444059,J15430227,5.85,0.80,,169.0,U,-1,?,0,335.0,1,0.22,0.27,1.03,Ansdell16,225.7,1,0.00,0.09,0.27,Ansdell18,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0,0
275,Lup,J15445789-3423392,J15445789,6.54,0.14,,152.2,U,-1,?,0,335.0,1,-0.05,0.18,0.54,Ansdell16,225.7,1,0.12,0.09,0.39,Ansdell18,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0,0
276,Lup,J15450634-3417378,J15450634,6.50,0.44,,153.3,U,-1,?,0,335.0,0,15.10,0.60,0.00,Andrews18,225.7,0,6.18,0.15,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.26,0.00,-1,0,0
277,Lup,J15450887-3417333,J15450887,6.45,0.20,,153.9,U,-1,?,0,335.0,0,47.70,0.70,0.00,Andrews18,225.7,0,20.70,0.18,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.11,0.00,-1,0,0
278,Lup,J15451286-3417305,Sz_68,6.49,0.06,,153.1,U,-1,?,0,335.0,0,150.37,0.46,0.00,Ansdell16,225.7,0,66.38,0.20,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.07,0.00,-1,0,0
279,Lup,J15451741-3418283,HW_Lup,6.47,0.08,,153.9,U,-1,?,0,335.0,0,16.90,0.60,0.00,Andrews18,225.7,0,8.05,0.15,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,1.88,0.00,-1,0,0
280,Lup,J15464473-3430354,GW_Lup,6.42,0.06,,155.1,U,-1,?,0,335.0,0,188.20,1.80,0.00,Andrews18,225.7,0,69.15,0.31,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.54,0.00,-1,0,0
281,Lup,J15475062-3528353,HM_Lup,6.42,0.05,,155.4,U,-1,?,0,335.0,0,14.30,1.20,0.00,Andrews18,225.7,0,5.54,0.11,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.40,0.00,-1,0,0
282,Lup,J15475693-3514346,Sz_73,6.38,0.05,,156.0,U,-1,?,0,335.0,0,32.90,1.10,0.00,Andrews18,225.7,0,10.84,0.18,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.81,0.00,-1,0,0
283,Lup,J15480523-3515526,HN_Lup,6.61,0.12,,150.6,U,-1,?,0,335.0,0,20.94,0.27,0.00,Ansdell16,225.7,0,8.20,0.30,0.00,Ansdell18,0.0,-1,0.00,0.00,0.00,none,0,2.37,0.00,-1,0,0
